Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2022-01-11,200.0784905388854,197.85458890179788,182.87352591286435,173.9914571576501,174.04333533919117,172.99623763412694,178.9884268727305,183.19047732306373,213.63670656362783,238.69048710524902,232.5459256774376,230.56253565837702,211.4758057356983,208.26484614157135,207.6014204854804,197.1299435724111,194.5303321229851,201.54792436897637,220.8787141169675,253.03472814899942,258.4719193553744,254.42021284424848,236.6802755869946,214.43931871525112
2022-01-12,208.05330829102328,204.11143713336196,188.37342860537885,177.25207360441874,172.57304828169976,172.58427317382166,177.62145418975604,193.01882548715548,226.92845979014064,244.1388409254976,239.7364752192018,233.11527734274918,215.47987984811311,213.30374347714402,218.42985245564586,202.0567785794579,195.7494419175801,211.5484138705691,237.39509825902016,269.14363600892636,270.81383944609286,276.5889651890937,257.6439695102678,240.38408132276805
2022-01-13,202.55755367356048,211.57990739290048,206.4234911947107,200.2607824874189,196.26386596157337,196.88449053512355,208.0460005904731,227.5827149714344,251.65332411735693,259.68220697892775,257.000106314399,248.52477499335924,241.58139960527564,243.4878280081246,252.21358278416068,243.0963818484671,251.00535850791366,260.6704332099829,283.6696040669089,309.37704411325745,316.36092886955043,287.9804360553818,264.46042122525694,243.54198728671773
2022-01-14,208.91112099866257,220.2494077400405,213.87030438487974,205.3487660705544,205.4319388189747,202.59096681148478,212.10474735182714,225.4627181573876,249.29889190135907,253.50676747502635,254.52518755082534,244.27545158396714,234.87324270930662,239.0409723170353,240.03762596536407,236.49092884755618,237.602959042508,253.9897797893846,272.22010485828565,286.1351822020428,290.20491440206763,275.0240336281672,259.4246828216126,249.05933199112866
2022-01-15,208.25649200756328,206.2163186906825,204.213876470673,197.1650652799907,194.8807121499762,188.73579475667643,185.1912154853922,186.5418243489805,185.92138862401032,190.65390512151336,196.0999565378233,194.04477328454658,186.3624959479268,183.34156996660522,178.96219155089943,178.85446796204207,179.32577745987209,184.02303747164254,200.13294732803806,217.2307175536286,226.5850142251043,227.60020326073098,224.10576386152454,211.9411275342216
2022-01-16,214.68439221216693,222.26285717041173,205.0993420614332,196.37360807882294,182.40464220857197,176.84004832911523,181.46504112368402,180.72924006254746,189.9529910624489,186.29786748211978,191.61573505527014,191.81879788986635,189.12644868036426,190.31067790624138,191.34537644578086,190.55455107493856,179.26976553517824,188.0432437934287,217.21720525489442,240.09206495088222,255.56079405262483,246.12812852252398,238.6876666824099,232.66380995325048
2022-01-17,219.83833473573765,230.98757763454054,221.0943693109269,213.31988359625484,210.34813893054638,208.57413789760304,224.1773916272158,253.8605342349056,279.59524530639123,275.46530845576046,273.5393465400095,257.5515942713022,246.9456387808486,247.6881588948537,243.97769398040418,242.9110197240605,244.62246584187034,253.65242472724637,280.0004371410516,293.40496288167594,311.92069875347687,296.36128146130665,280.36087090684555,256.2621998789275
2022-01-18,238.89321359912472,243.67891537497553,243.8037007536761,235.3063921455393,236.3166709927561,237.58825172747117,247.11360494663992,258.35561470560765,267.9015848535794,254.91427389646677,253.32811209087197,250.13102906095673,236.631659984537,238.53544272270582,243.21880503560953,241.84548071453025,244.70875730811656,248.68952653975475,268.5217852353754,284.565425230015,305.4054665950125,285.4003853994764,276.62285706258035,259.63704278253425
2022-01-19,216.5952891381661,222.13144405426453,220.2836082906017,217.71915855690455,213.80139773114456,208.6182266296222,216.7749104098236,223.70038787666192,240.79721758322535,238.17674001095546,235.26335871456644,226.46736328726897,216.25382617848726,211.89823453920744,207.06860461235573,203.37648507013947,201.61841180005783,209.94907199600402,227.94112508571502,245.542193371244,250.89288939079577,242.90298214917152,228.66570842425295,212.2450171092532
2022-01-20,193.06298958543866,189.1132847869497,175.93293474156235,164.7722908628926,160.55169607021259,156.2820442234277,164.55060309639592,186.6786243171833,212.52658099079397,220.13641007331086,218.23805632157152,206.47200885018725,192.03773676006307,185.15010649505462,181.37808565834052,173.51855014408446,167.9350841408218,173.9858137876063,198.54891206326405,214.68177189732046,222.0465960467541,216.48580097138446,203.03520787048808,185.724149079795
2022-01-21,169.83846476985326,163.8293905109615,151.37541351827988,140.90760430097617,137.08672425607782,132.98729607574495,143.07610431067997,161.60073601131052,186.41456032144194,200.17722888702318,200.5989269775883,180.35646262471772,164.59068200120592,159.47968403236973,155.82902413724497,147.9701323258902,142.53640205425648,150.4174146979818,175.85163912380062,202.96003278422123,216.43372478274244,217.6868702524094,208.35527884783295,188.83106001856024
