Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2022-01-11,189.84283431421062,173.75677039597846,162.15055126028085,143.28410297564955,148.8514331126111,146.54345051815415,167.34835248534011,186.47801377984285,231.28294681968057,258.27460171931676,269.70271959522086,258.15955501602343,234.96588129957718,215.57918135221513,218.89147877882823,209.7575045964257,209.7287100961392,209.73721133648021,239.1011489504157,272.6648734708847,272.18995162287695,254.0885681528614,232.17370627388144,217.3204366869605
2022-01-12,197.05781601992769,229.73827454104756,183.21333567619413,158.93186632202625,117.3709083478548,105.86894636980529,108.25209830002467,128.928300755654,154.36949662779122,200.93404934004747,195.70023439548788,209.05659067370107,149.54515060290333,142.86470570705322,159.4399871126632,177.901180169176,175.7401362991992,235.5855542421806,252.5305667889456,312.1819300668994,357.1803427697351,290.9434791683279,272.4144255509212,247.49586267009454
2022-01-13,201.286585085841,221.1786883674245,214.12141514617718,204.34631180155753,194.26884312751804,204.71903738216884,209.62257395324804,226.19188167435692,246.12626886939637,259.11177851554555,260.684934477176,252.86564057167732,244.30098611782597,245.30057761690773,249.6683558250097,256.20075454403826,247.27862978776506,262.69709575293274,293.44162761752773,324.38333246767127,316.5777093561933,282.2938226568101,262.22705839499685,248.8186660212709
2022-01-14,205.5625166080511,222.34590505887257,204.44345081707053,189.8959387962402,181.00677146612114,178.89304386041738,187.45680803250474,199.8185255040185,227.8475893733631,246.08935774576616,242.3806697559295,227.98536510426928,221.1870355832567,217.81057083563354,216.518420632529,218.98482693932561,217.0063209180842,240.91624958071327,270.1129479345886,284.3556462398804,281.80594207900276,271.3852541841088,257.84216333600546,245.69686014254185
2022-01-15,209.04087855685106,205.6745426970229,197.91146286041842,189.07379471032664,174.239529870223,171.33827977269945,170.72033274532737,169.75111340723012,177.03382679303775,183.3522470139839,191.75355717011075,187.13365253665685,180.48526580475792,174.61950155504593,171.84576620441473,174.2613301648687,160.54597655856492,176.500555252674,197.2367265799817,231.18214789043222,231.6418237245033,227.42884728710268,222.03948743749152,208.87110168685732
2022-01-16,218.56542523099438,215.3180908992956,216.3692251909623,206.99284230746932,206.60524993543905,203.74015122092382,182.8041277870231,212.15192169159343,216.25664504987094,200.5986941008838,203.38657816287636,192.6641181347125,195.02056643685103,166.789459238484,153.0161945705897,136.2340615697998,119.98916058045845,129.18412417320536,151.9206265290654,200.4995438918052,274.4024997509524,249.02029450611073,242.43073664800204,235.3794225364924
2022-01-17,214.80614662280976,246.24198209079037,230.5859111024547,219.0413902936669,207.08152013648404,194.9297398858092,223.63665789156255,258.5648531859051,281.89561524225275,291.59375058886894,288.7309839556646,266.9646718291735,258.0505991514657,250.2116556609805,249.71794456062761,255.03971052394516,238.23185406270306,256.004653874631,287.87665783260326,308.3189129723707,316.36879216480554,295.7825898020287,281.54566676072983,257.03136644266453
2022-01-18,238.85201452860966,259.8485978763945,254.60768201374879,248.78108607693483,243.1955264414076,239.0900467443266,247.6622265134188,259.6367700577397,273.2915404744909,283.80882064287,276.53058671942176,261.8954267577445,248.40623160524945,246.6215613884737,249.6927611011251,256.8467513077847,240.14346399240594,257.5383094836599,284.8234428135758,304.85682840303826,304.783186452492,289.7531009512139,278.9334296392961,263.9698668099188
2022-01-19,214.32787693995195,213.71577081748634,205.76980274000337,202.064186499993,199.3199422078963,200.37710129832342,205.39859659911238,220.2303090272143,234.7348967123622,240.03827058154965,234.3093064910507,219.33922512157048,212.27038450178762,210.1582059509195,200.68538567030114,194.96848090883697,189.7370359950761,205.52049082300775,232.08921931496627,242.92069482628983,243.94994335748953,240.06978495106046,224.91128219217947,207.2314123994237
2022-01-20,188.09466889710984,195.92146015157533,179.89739925824202,171.06751936630752,164.43240838032702,169.10581531290504,170.83003769382736,191.3457405230431,210.48226459927747,221.89422969737905,216.12316916932292,201.7178936159891,189.70808248350946,183.68925111715737,175.82021949455788,168.46094656650467,158.71786675525985,170.38450305414827,195.04574664595808,203.4187520249283,207.73910220509532,216.85877017248347,204.51020092449534,188.64481764523265
