Date,Price,Exogenous 1,Exogenous 2,Exogenous 3
2019-07-02 13:00:00,29.55,68928.0,22112.0,20648.0
2019-07-02 14:00:00,29.52,67684.0,22186.0,20320.0
2019-07-02 15:00:00,29.6,67144.0,21193.0,19965.0
2019-07-02 16:00:00,29.96,65356.0,18895.0,19505.0
2019-07-02 17:00:00,33.05,64148.0,15227.0,19089.0
2019-07-02 18:00:00,38.02,62993.0,10333.0,18083.0
2019-07-02 19:00:00,44.0,62003.0,5186.0,17002.0
2019-07-02 20:00:00,50.96,59728.0,1899.0,15631.0
2019-07-02 21:00:00,47.9,57300.0,273.0,13944.0
2019-07-02 22:00:00,42.14,55878.0,0.0,12857.0
2019-07-02 23:00:00,37.05,51968.0,0.0,12324.0
2019-07-03 00:00:00,30.94,49925.0,0.0,10220.0
2019-07-03 01:00:00,28.07,47990.0,0.0,10188.0
2019-07-03 02:00:00,27.6,45858.0,0.0,10344.0
2019-07-03 03:00:00,27.37,45806.0,0.0,10313.0
2019-07-03 04:00:00,28.01,46014.0,0.0,10178.0
2019-07-03 05:00:00,29.04,47783.0,42.0,9906.0
2019-07-03 06:00:00,38.22,53868.0,887.0,9171.0
2019-07-03 07:00:00,47.6,60926.0,4072.0,8151.0
2019-07-03 08:00:00,46.95,64782.0,9399.0,7816.0
2019-07-03 09:00:00,37.53,66111.0,15187.0,8255.0
2019-07-03 10:00:00,33.68,67687.0,19849.0,8777.0
2019-07-03 11:00:00,33.4,69548.0,23004.0,9543.0
2019-07-03 12:00:00,31.19,70170.0,24708.0,10333.0
2019-07-03 13:00:00,30.14,70217.0,25150.0,11168.0
2019-07-03 14:00:00,30.1,68996.0,24626.0,11970.0
2019-07-03 15:00:00,29.98,68254.0,22986.0,12880.0
2019-07-03 16:00:00,30.08,66805.0,20168.0,13706.0
2019-07-03 17:00:00,33.0,66019.0,16019.0,14427.0
2019-07-03 18:00:00,36.49,64326.0,10720.0,14494.0
2019-07-03 19:00:00,43.07,63687.0,5396.0,14279.0
2019-07-03 20:00:00,48.39,61492.0,1989.0,13818.0
2019-07-03 21:00:00,40.07,58584.0,254.0,13178.0
2019-07-03 22:00:00,37.57,56919.0,0.0,12846.0
2019-07-03 23:00:00,33.41,52997.0,0.0,12664.0
2019-07-04 00:00:00,29.93,48761.0,0.0,11655.0
2019-07-04 01:00:00,28.83,46974.0,0.0,11384.0
2019-07-04 02:00:00,28.06,44931.0,0.0,11199.0
2019-07-04 03:00:00,29.06,44765.0,0.0,10983.0
2019-07-04 04:00:00,29.73,45095.0,0.0,10847.0
2019-07-04 05:00:00,30.74,46852.0,42.0,10727.0
2019-07-04 06:00:00,36.99,52725.0,849.0,10555.0
2019-07-04 07:00:00,44.31,59881.0,4236.0,9920.0
2019-07-04 08:00:00,39.72,63997.0,10117.0,9788.0
2019-07-04 09:00:00,34.77,65424.0,16499.0,10294.0
2019-07-04 10:00:00,31.88,66850.0,21725.0,10760.0
2019-07-04 11:00:00,30.89,68607.0,25268.0,11091.0
2019-07-04 12:00:00,29.73,68717.0,27267.0,11631.0
2019-07-04 13:00:00,29.65,68618.0,27857.0,12326.0
2019-07-04 14:00:00,29.53,67435.0,27031.0,13147.0
2019-07-04 15:00:00,29.64,66914.0,24890.0,13805.0
2019-07-04 16:00:00,29.8,65056.0,21541.0,14481.0
2019-07-04 17:00:00,32.98,64162.0,16879.0,15011.0
2019-07-04 18:00:00,36.92,62873.0,11092.0,15096.0
2019-07-04 19:00:00,43.58,62237.0,5434.0,14841.0
2019-07-04 20:00:00,44.98,60059.0,1988.0,14371.0
2019-07-04 21:00:00,39.9,57222.0,261.0,13962.0
2019-07-04 22:00:00,39.06,55629.0,0.0,13799.0
2019-07-04 23:00:00,34.9,51969.0,0.0,13877.0
2019-07-05 00:00:00,29.8,48727.0,0.0,15181.0
2019-07-05 01:00:00,29.0,46914.0,0.0,15266.0
2019-07-05 02:00:00,27.8,44856.0,0.0,15574.0
2019-07-05 03:00:00,27.64,44715.0,0.0,15483.0
2019-07-05 04:00:00,27.9,45066.0,0.0,15246.0
2019-07-05 05:00:00,29.08,46793.0,18.0,14880.0
2019-07-05 06:00:00,34.62,52149.0,686.0,14124.0
2019-07-05 07:00:00,42.89,58896.0,3029.0,13316.0
2019-07-05 08:00:00,45.92,63277.0,6726.0,12398.0
2019-07-05 09:00:00,43.4,64767.0,11045.0,11948.0
2019-07-05 10:00:00,38.0,66569.0,14942.0,11834.0
2019-07-05 11:00:00,36.6,68127.0,18231.0,12105.0
2019-07-05 12:00:00,33.02,68329.0,20538.0,12716.0
2019-07-05 13:00:00,31.05,67444.0,21649.0,13209.0
2019-07-05 14:00:00,29.68,65609.0,21515.0,13699.0
2019-07-05 15:00:00,29.23,64608.0,20056.0,13891.0
2019-07-05 16:00:00,30.4,63306.0,17398.0,13797.0
2019-07-05 17:00:00,32.97,62592.0,13702.0,13358.0
2019-07-05 18:00:00,35.35,61101.0,9306.0,12175.0
2019-07-05 19:00:00,40.15,60230.0,4891.0,10659.0
2019-07-05 20:00:00,45.86,57728.0,1851.0,9088.0
2019-07-05 21:00:00,45.75,54920.0,229.0,7800.0
2019-07-05 22:00:00,42.07,53602.0,0.0,6916.0
2019-07-05 23:00:00,38.09,50344.0,0.0,6405.0
2019-07-06 00:00:00,37.97,47772.0,0.0,4947.0
2019-07-06 01:00:00,34.1,45654.0,0.0,5033.0
2019-07-06 02:00:00,30.99,43535.0,0.0,5223.0
2019-07-06 03:00:00,30.52,43086.0,0.0,5603.0
2019-07-06 04:00:00,30.01,42663.0,0.0,6342.0
2019-07-06 05:00:00,29.24,42867.0,20.0,7246.0
2019-07-06 06:00:00,29.21,43718.0,740.0,7885.0
2019-07-06 07:00:00,29.74,46746.0,3481.0,8538.0
2019-07-06 08:00:00,31.05,51105.0,7965.0,9013.0
2019-07-06 09:00:00,30.99,54780.0,13131.0,10297.0
2019-07-06 10:00:00,29.7,56888.0,17515.0,12409.0
2019-07-06 11:00:00,28.53,58598.0,20393.0,14518.0
2019-07-06 12:00:00,26.86,59221.0,21776.0,16293.0
2019-07-06 13:00:00,26.09,57620.0,21624.0,18063.0
2019-07-06 14:00:00,24.94,56008.0,20150.0,19828.0
2019-07-06 15:00:00,26.1,55189.0,17752.0,20732.0
2019-07-06 16:00:00,27.64,54641.0,14617.0,21161.0
2019-07-06 17:00:00,28.99,54792.0,11024.0,21289.0
2019-07-06 18:00:00,30.53,54506.0,7421.0,21090.0
2019-07-06 19:00:00,30.77,53894.0,4034.0,20776.0
2019-07-06 20:00:00,29.73,51974.0,1611.0,20215.0
2019-07-06 21:00:00,29.34,49814.0,185.0,19419.0
2019-07-06 22:00:00,32.12,49019.0,0.0,18557.0
2019-07-06 23:00:00,29.09,46543.0,0.0,18173.0
2019-07-07 00:00:00,28.21,42200.0,0.0,17573.0
2019-07-07 01:00:00,25.98,40400.0,0.0,17452.0
2019-07-07 02:00:00,25.03,38235.0,0.0,17409.0
2019-07-07 03:00:00,24.27,37821.0,0.0,17082.0
2019-07-07 04:00:00,23.36,37562.0,0.0,16669.0
2019-07-07 05:00:00,23.6,37500.0,25.0,16449.0
2019-07-07 06:00:00,21.82,37488.0,657.0,16106.0
2019-07-07 07:00:00,20.78,39317.0,2891.0,15677.0
2019-07-07 08:00:00,24.11,43034.0,6044.0,15844.0
2019-07-07 09:00:00,25.76,46625.0,9445.0,16110.0
2019-07-07 10:00:00,25.99,49489.0,12527.0,16365.0
2019-07-07 11:00:00,26.4,52284.0,14947.0,16783.0
2019-07-07 12:00:00,26.3,53292.0,16763.0,17336.0
2019-07-07 13:00:00,20.66,52091.0,17857.0,17827.0
2019-07-07 14:00:00,9.39,50429.0,18005.0,18376.0
2019-07-07 15:00:00,6.77,49724.0,17010.0,18914.0
2019-07-07 16:00:00,12.12,49581.0,15197.0,19593.0
2019-07-07 17:00:00,25.62,50087.0,12025.0,19800.0
2019-07-07 18:00:00,29.2,50361.0,8238.0,19418.0
2019-07-07 19:00:00,31.47,50232.0,4469.0,18401.0
2019-07-07 20:00:00,31.98,49439.0,1798.0,16972.0
2019-07-07 21:00:00,33.06,48300.0,237.0,14591.0
2019-07-07 22:00:00,37.02,48912.0,0.0,12899.0
2019-07-07 23:00:00,33.02,46694.0,0.0,11988.0
2019-07-08 00:00:00,34.93,44170.0,0.0,10291.0
2019-07-08 01:00:00,30.11,42659.0,0.0,10183.0
2019-07-08 02:00:00,29.55,40893.0,0.0,10175.0
2019-07-08 03:00:00,30.47,40993.0,0.0,10439.0
2019-07-08 04:00:00,30.04,41652.0,0.0,10771.0
2019-07-08 05:00:00,30.1,44322.0,24.0,10778.0
2019-07-08 06:00:00,34.9,51039.0,753.0,10781.0
2019-07-08 07:00:00,39.06,58772.0,3337.0,10033.0
2019-07-08 08:00:00,39.99,63014.0,7290.0,10614.0
2019-07-08 09:00:00,38.59,64223.0,11597.0,11755.0
2019-07-08 10:00:00,37.29,66066.0,14866.0,12533.0
2019-07-08 11:00:00,39.94,67851.0,17077.0,13225.0
2019-07-08 12:00:00,38.68,68633.0,18352.0,13906.0
2019-07-08 13:00:00,35.09,68716.0,18762.0,14593.0
2019-07-08 14:00:00,33.48,67815.0,18308.0,15288.0
2019-07-08 15:00:00,33.76,67384.0,17052.0,15871.0
2019-07-08 16:00:00,34.47,66038.0,14701.0,16412.0
2019-07-08 17:00:00,34.92,64303.0,11583.0,16743.0
2019-07-08 18:00:00,38.0,62870.0,8040.0,16408.0
2019-07-08 19:00:00,42.9,62316.0,4454.0,15806.0
2019-07-08 20:00:00,38.35,60376.0,1769.0,14695.0
2019-07-08 21:00:00,37.93,57484.0,215.0,13516.0
2019-07-08 22:00:00,39.43,55832.0,0.0,12773.0
2019-07-08 23:00:00,34.63,51748.0,0.0,12473.0
2019-07-09 00:00:00,31.56,48944.0,0.0,10268.0
2019-07-09 01:00:00,30.19,47487.0,0.0,10507.0
2019-07-09 02:00:00,29.81,45585.0,0.0,10873.0
2019-07-09 03:00:00,29.43,45383.0,0.0,10939.0
2019-07-09 04:00:00,29.95,45691.0,0.0,10992.0
2019-07-09 05:00:00,30.47,47444.0,22.0,11047.0
2019-07-09 06:00:00,36.16,53250.0,747.0,10812.0
2019-07-09 07:00:00,43.95,59703.0,3500.0,10251.0
2019-07-09 08:00:00,44.06,63983.0,7872.0,10354.0
2019-07-09 09:00:00,41.09,65295.0,12734.0,10520.0
2019-07-09 10:00:00,38.17,66705.0,16628.0,10715.0
2019-07-09 11:00:00,38.04,68462.0,19316.0,10989.0
2019-07-09 12:00:00,37.06,69312.0,21053.0,11208.0
2019-07-09 13:00:00,35.15,69411.0,21821.0,11414.0
2019-07-09 14:00:00,34.75,68113.0,21689.0,11768.0
2019-07-09 15:00:00,34.24,67443.0,20452.0,12015.0
2019-07-09 16:00:00,34.74,66060.0,18122.0,12313.0
2019-07-09 17:00:00,36.71,65474.0,14629.0,12404.0
2019-07-09 18:00:00,40.34,64139.0,10032.0,12152.0
2019-07-09 19:00:00,47.0,63322.0,5184.0,11726.0
2019-07-09 20:00:00,47.9,61083.0,1945.0,10911.0
2019-07-09 21:00:00,45.99,58384.0,221.0,9927.0
2019-07-09 22:00:00,43.88,56548.0,0.0,9404.0
2019-07-09 23:00:00,36.66,52419.0,0.0,9001.0
2019-07-10 00:00:00,35.91,47513.0,0.0,8418.0
2019-07-10 01:00:00,33.54,45947.0,0.0,7929.0
2019-07-10 02:00:00,32.98,43965.0,0.0,7466.0
2019-07-10 03:00:00,32.92,43900.0,0.0,6934.0
2019-07-10 04:00:00,33.3,44353.0,0.0,6347.0
2019-07-10 05:00:00,33.5,46505.0,21.0,5759.0
2019-07-10 06:00:00,41.92,51969.0,737.0,5019.0
2019-07-10 07:00:00,49.45,58781.0,3753.0,4052.0
2019-07-10 08:00:00,48.8,62648.0,8931.0,3421.0
2019-07-10 09:00:00,43.99,63786.0,14671.0,3299.0
2019-07-10 10:00:00,41.34,65637.0,19301.0,3240.0
2019-07-10 11:00:00,42.13,67121.0,22468.0,3296.0
2019-07-10 12:00:00,39.16,67477.0,24331.0,3636.0
2019-07-10 13:00:00,37.32,66975.0,24927.0,4011.0
2019-07-10 14:00:00,36.99,65733.0,24373.0,4364.0
2019-07-10 15:00:00,37.05,64808.0,22509.0,4682.0
2019-07-10 16:00:00,38.84,63563.0,19293.0,4959.0
2019-07-10 17:00:00,44.08,62880.0,14882.0,5029.0
2019-07-10 18:00:00,48.95,62099.0,9611.0,4788.0
2019-07-10 19:00:00,53.19,61417.0,4707.0,4495.0
2019-07-10 20:00:00,51.47,59352.0,1700.0,4132.0
2019-07-10 21:00:00,48.06,56690.0,172.0,3945.0
2019-07-10 22:00:00,47.73,55025.0,0.0,3837.0
2019-07-10 23:00:00,42.65,51187.0,0.0,3726.0
2019-07-11 00:00:00,36.52,48003.0,0.0,3857.0
2019-07-11 01:00:00,35.99,46428.0,0.0,3563.0
2019-07-11 02:00:00,35.12,44314.0,0.0,3404.0
2019-07-11 03:00:00,35.0,44366.0,0.0,3057.0
2019-07-11 04:00:00,35.0,44765.0,0.0,2880.0
2019-07-11 05:00:00,35.96,46710.0,19.0,2674.0
2019-07-11 06:00:00,42.41,52288.0,491.0,2384.0
2019-07-11 07:00:00,50.92,58937.0,2334.0,2055.0
2019-07-11 08:00:00,51.94,62671.0,4885.0,1689.0
2019-07-11 09:00:00,52.84,64101.0,7592.0,1525.0
2019-07-11 10:00:00,51.78,65651.0,9842.0,1499.0
2019-07-11 11:00:00,53.99,67086.0,11382.0,1521.0
2019-07-11 12:00:00,51.42,67525.0,12381.0,1609.0
2019-07-11 13:00:00,50.0,67105.0,12512.0,1697.0
2019-07-11 14:00:00,46.65,65789.0,11733.0,1773.0
2019-07-11 15:00:00,45.51,65361.0,10416.0,1851.0
2019-07-11 16:00:00,46.0,63929.0,8614.0,1886.0
2019-07-11 17:00:00,49.9,63198.0,6602.0,1959.0
2019-07-11 18:00:00,52.7,62439.0,4521.0,1950.0
2019-07-11 19:00:00,53.39,61471.0,2490.0,1920.0
2019-07-11 20:00:00,51.9,59467.0,940.0,2016.0
2019-07-11 21:00:00,49.04,56638.0,99.0,2226.0
2019-07-11 22:00:00,47.76,55248.0,0.0,2523.0
2019-07-11 23:00:00,40.17,51201.0,0.0,2855.0
2019-07-12 00:00:00,38.94,47665.0,0.0,2937.0
2019-07-12 01:00:00,37.89,46126.0,0.0,3054.0
2019-07-12 02:00:00,37.43,44055.0,0.0,3092.0
2019-07-12 03:00:00,37.33,43987.0,0.0,2971.0
2019-07-12 04:00:00,37.68,44521.0,0.0,2853.0
2019-07-12 05:00:00,37.83,46485.0,6.0,2705.0
2019-07-12 06:00:00,48.39,51922.0,436.0,2476.0
2019-07-12 07:00:00,53.91,58363.0,2410.0,2248.0
2019-07-12 08:00:00,58.4,62533.0,5325.0,2038.0
2019-07-12 09:00:00,56.77,64392.0,8751.0,1824.0
2019-07-12 10:00:00,52.4,65786.0,12004.0,1798.0
2019-07-12 11:00:00,50.97,66818.0,14558.0,1923.0
2019-07-12 12:00:00,44.54,67045.0,16382.0,2142.0
2019-07-12 13:00:00,41.73,66098.0,17039.0,2497.0
2019-07-12 14:00:00,40.73,64308.0,16705.0,2918.0
2019-07-12 15:00:00,38.0,63734.0,15407.0,3162.0
2019-07-12 16:00:00,38.64,62410.0,13324.0,3669.0
2019-07-12 17:00:00,41.91,61506.0,10322.0,4045.0
2019-07-12 18:00:00,50.9,60683.0,6991.0,4046.0
2019-07-12 19:00:00,53.94,59511.0,3871.0,3759.0
2019-07-12 20:00:00,53.92,57403.0,1472.0,3652.0
2019-07-12 21:00:00,48.31,54729.0,155.0,3842.0
2019-07-12 22:00:00,43.88,53277.0,0.0,4282.0
2019-07-12 23:00:00,41.42,49707.0,0.0,4754.0
2019-07-13 00:00:00,41.05,45917.0,0.0,5994.0
2019-07-13 01:00:00,38.38,44357.0,0.0,6333.0
2019-07-13 02:00:00,36.87,42143.0,0.0,6762.0
2019-07-13 03:00:00,36.12,41637.0,0.0,6941.0
2019-07-13 04:00:00,37.02,41393.0,0.0,7013.0
2019-07-13 05:00:00,35.36,41513.0,11.0,7212.0
2019-07-13 06:00:00,36.1,42228.0,445.0,7281.0
2019-07-13 07:00:00,37.78,45087.0,2183.0,7038.0
2019-07-13 08:00:00,38.46,49328.0,4701.0,6788.0
2019-07-13 09:00:00,39.83,53013.0,7499.0,6623.0
2019-07-13 10:00:00,39.82,55858.0,10312.0,6536.0
2019-07-13 11:00:00,39.0,57129.0,12782.0,6562.0
2019-07-13 12:00:00,37.87,57654.0,14708.0,6836.0
2019-07-13 13:00:00,34.7,56243.0,15970.0,7365.0
2019-07-13 14:00:00,33.94,54568.0,16475.0,7866.0
2019-07-13 15:00:00,33.51,53274.0,15785.0,8380.0
2019-07-13 16:00:00,33.56,52781.0,14292.0,8829.0
2019-07-13 17:00:00,34.71,52702.0,11671.0,9476.0
2019-07-13 18:00:00,36.91,52828.0,8170.0,9592.0
2019-07-13 19:00:00,37.98,52095.0,4459.0,9488.0
2019-07-13 20:00:00,37.79,50151.0,1650.0,9095.0
2019-07-13 21:00:00,37.72,47835.0,161.0,8546.0
2019-07-13 22:00:00,41.2,47388.0,0.0,7905.0
2019-07-13 23:00:00,38.17,44605.0,0.0,7383.0
2019-07-14 00:00:00,35.85,43327.0,0.0,7245.0
2019-07-14 01:00:00,35.04,41330.0,0.0,7075.0
2019-07-14 02:00:00,33.77,39512.0,0.0,7043.0
2019-07-14 03:00:00,32.69,39084.0,0.0,7113.0
2019-07-14 04:00:00,32.15,38681.0,0.0,7052.0
2019-07-14 05:00:00,32.14,38697.0,10.0,6981.0
2019-07-14 06:00:00,32.29,38723.0,499.0,6724.0
2019-07-14 07:00:00,33.92,40171.0,2436.0,6222.0
2019-07-14 08:00:00,35.46,43687.0,5036.0,5536.0
2019-07-14 09:00:00,36.92,46998.0,7883.0,5044.0
2019-07-14 10:00:00,37.0,49343.0,10672.0,4484.0
2019-07-14 11:00:00,37.16,51934.0,13112.0,4051.0
2019-07-14 12:00:00,36.43,53318.0,14965.0,4054.0
2019-07-14 13:00:00,34.04,51718.0,16103.0,4363.0
2019-07-14 14:00:00,32.14,50294.0,16389.0,4892.0
2019-07-14 15:00:00,32.04,49811.0,15671.0,5413.0
2019-07-14 16:00:00,32.17,49372.0,13884.0,6045.0
2019-07-14 17:00:00,34.94,50293.0,11271.0,6665.0
2019-07-14 18:00:00,37.84,50806.0,7865.0,7102.0
2019-07-14 19:00:00,38.97,50569.0,4370.0,7317.0
2019-07-14 20:00:00,39.91,49697.0,1664.0,7373.0
2019-07-14 21:00:00,39.05,48521.0,160.0,7325.0
2019-07-14 22:00:00,43.72,49138.0,0.0,7386.0
2019-07-14 23:00:00,39.11,46660.0,0.0,7369.0
2019-07-15 00:00:00,37.8,43342.0,0.0,6199.0
2019-07-15 01:00:00,36.58,42015.0,0.0,5957.0
2019-07-15 02:00:00,36.45,40411.0,0.0,5912.0
2019-07-15 03:00:00,35.16,40500.0,0.0,5895.0
2019-07-15 04:00:00,34.93,41168.0,0.0,5978.0
2019-07-15 05:00:00,36.84,43958.0,7.0,6163.0
2019-07-15 06:00:00,44.91,50594.0,541.0,6005.0
2019-07-15 07:00:00,50.02,57678.0,2861.0,5665.0
2019-07-15 08:00:00,50.06,61811.0,6404.0,5331.0
2019-07-15 09:00:00,47.94,63099.0,10374.0,5682.0
2019-07-15 10:00:00,46.2,65325.0,13756.0,6131.0
2019-07-15 11:00:00,45.3,66955.0,16352.0,6798.0
2019-07-15 12:00:00,44.0,67380.0,18002.0,7810.0
2019-07-15 13:00:00,41.0,67045.0,19062.0,8789.0
2019-07-15 14:00:00,38.56,65714.0,19276.0,9837.0
2019-07-15 15:00:00,37.78,64768.0,18450.0,11032.0
2019-07-15 16:00:00,37.26,63352.0,16375.0,12181.0
2019-07-15 17:00:00,37.77,62983.0,13182.0,13346.0
2019-07-15 18:00:00,42.56,62411.0,8949.0,14003.0
2019-07-15 19:00:00,45.94,61666.0,4530.0,14525.0
2019-07-15 20:00:00,44.08,59572.0,1602.0,14491.0
2019-07-15 21:00:00,43.44,56968.0,136.0,14206.0
2019-07-15 22:00:00,44.6,55182.0,0.0,13945.0
2019-07-15 23:00:00,38.16,51120.0,0.0,13744.0
2019-07-16 00:00:00,36.82,47149.0,0.0,12523.0
2019-07-16 01:00:00,36.27,45767.0,0.0,12098.0
2019-07-16 02:00:00,34.93,43738.0,0.0,11805.0
2019-07-16 03:00:00,33.89,43711.0,0.0,11713.0
2019-07-16 04:00:00,33.13,44270.0,0.0,11749.0
2019-07-16 05:00:00,35.11,46451.0,4.0,11795.0
2019-07-16 06:00:00,39.21,51727.0,469.0,11672.0
2019-07-16 07:00:00,46.95,58018.0,2683.0,11551.0
2019-07-16 08:00:00,49.14,62164.0,6367.0,11585.0
2019-07-16 09:00:00,47.95,63379.0,10502.0,11234.0
2019-07-16 10:00:00,47.13,65371.0,14102.0,11073.0
2019-07-16 11:00:00,46.92,66830.0,16993.0,10871.0
2019-07-16 12:00:00,42.07,66902.0,19233.0,10722.0
2019-07-16 13:00:00,39.9,66522.0,20574.0,10700.0
2019-07-16 14:00:00,39.46,65323.0,20802.0,10720.0
2019-07-16 15:00:00,39.04,64274.0,19745.0,10569.0
2019-07-16 16:00:00,39.3,63045.0,17454.0,10347.0
2019-07-16 17:00:00,45.38,62609.0,13877.0,9960.0
2019-07-16 18:00:00,48.81,62088.0,9270.0,9236.0
2019-07-16 19:00:00,52.64,61242.0,4585.0,8453.0
2019-07-16 20:00:00,51.96,58971.0,1548.0,7704.0
2019-07-16 21:00:00,49.19,56567.0,132.0,7278.0
2019-07-16 22:00:00,49.0,54921.0,0.0,7110.0
2019-07-16 23:00:00,45.19,50927.0,0.0,7015.0
2019-07-17 00:00:00,40.02,46981.0,0.0,6312.0
2019-07-17 01:00:00,38.87,45482.0,0.0,5667.0
2019-07-17 02:00:00,38.12,43606.0,0.0,5346.0
2019-07-17 03:00:00,37.28,43636.0,0.0,4432.0
2019-07-17 04:00:00,37.9,44130.0,0.0,3751.0
2019-07-17 05:00:00,39.1,46232.0,6.0,3280.0
2019-07-17 06:00:00,44.03,51487.0,574.0,2670.0
2019-07-17 07:00:00,53.92,57825.0,2973.0,1752.0
2019-07-17 08:00:00,54.8,61697.0,7215.0,1030.0
2019-07-17 09:00:00,50.23,62886.0,12084.0,848.0
2019-07-17 10:00:00,48.78,64744.0,16260.0,708.0
2019-07-17 11:00:00,47.7,65953.0,19325.0,623.0
2019-07-17 12:00:00,45.0,66188.0,21092.0,608.0
2019-07-17 13:00:00,43.14,65740.0,21714.0,650.0
2019-07-17 14:00:00,40.52,64215.0,21284.0,726.0
2019-07-17 15:00:00,40.55,63749.0,19717.0,808.0
2019-07-17 16:00:00,41.6,62487.0,17263.0,898.0
2019-07-17 17:00:00,48.0,61966.0,13931.0,983.0
2019-07-17 18:00:00,52.0,61599.0,9517.0,1033.0
2019-07-17 19:00:00,54.01,60955.0,4923.0,1136.0
2019-07-17 20:00:00,55.03,58897.0,1735.0,1291.0
2019-07-17 21:00:00,54.07,56294.0,143.0,1592.0
2019-07-17 22:00:00,50.64,54613.0,0.0,1897.0
2019-07-17 23:00:00,45.9,50666.0,0.0,2098.0
2019-07-18 00:00:00,40.47,46488.0,0.0,1776.0
2019-07-18 01:00:00,39.0,45165.0,0.0,1770.0
2019-07-18 02:00:00,37.82,43171.0,0.0,1802.0
2019-07-18 03:00:00,37.8,43141.0,0.0,1789.0
2019-07-18 04:00:00,37.68,43600.0,0.0,1839.0
2019-07-18 05:00:00,37.87,45690.0,5.0,1995.0
2019-07-18 06:00:00,43.8,50995.0,610.0,2130.0
2019-07-18 07:00:00,49.73,57443.0,3467.0,2181.0
2019-07-18 08:00:00,48.96,61408.0,8402.0,2112.0
2019-07-18 09:00:00,47.5,63056.0,13995.0,1919.0
2019-07-18 10:00:00,44.91,64762.0,18628.0,1863.0
2019-07-18 11:00:00,43.49,66263.0,21700.0,1977.0
2019-07-18 12:00:00,40.41,66435.0,23335.0,2201.0
2019-07-18 13:00:00,39.25,65866.0,23393.0,2496.0
2019-07-18 14:00:00,38.99,64442.0,22132.0,2801.0
2019-07-18 15:00:00,39.72,64080.0,19878.0,2905.0
2019-07-18 16:00:00,39.21,62487.0,16656.0,2960.0
2019-07-18 17:00:00,47.91,61767.0,12692.0,3004.0
2019-07-18 18:00:00,49.94,61072.0,8180.0,2892.0
2019-07-18 19:00:00,54.79,60440.0,4151.0,2869.0
2019-07-18 20:00:00,54.02,58330.0,1456.0,2996.0
2019-07-18 21:00:00,49.4,55673.0,110.0,3274.0
2019-07-18 22:00:00,48.01,54110.0,0.0,3732.0
2019-07-18 23:00:00,43.73,50045.0,0.0,4233.0
2019-07-19 00:00:00,37.86,46404.0,0.0,4253.0
2019-07-19 01:00:00,37.06,45103.0,0.0,4256.0
2019-07-19 02:00:00,37.0,42791.0,0.0,4422.0
2019-07-19 03:00:00,36.66,42826.0,0.0,4364.0
2019-07-19 04:00:00,36.68,43339.0,0.0,4354.0
2019-07-19 05:00:00,37.87,45494.0,2.0,4468.0
2019-07-19 06:00:00,42.84,50962.0,485.0,4142.0
2019-07-19 07:00:00,52.07,57515.0,2528.0,3679.0
2019-07-19 08:00:00,52.48,61636.0,5731.0,2983.0
2019-07-19 09:00:00,49.43,63347.0,9730.0,2515.0
2019-07-19 10:00:00,47.86,65136.0,13761.0,2394.0
2019-07-19 11:00:00,47.03,66105.0,17234.0,2521.0
2019-07-19 12:00:00,44.01,65919.0,19945.0,2787.0
2019-07-19 13:00:00,39.59,64730.0,21214.0,3011.0
2019-07-19 14:00:00,39.4,63169.0,21215.0,3140.0
2019-07-19 15:00:00,39.2,62462.0,20140.0,2985.0
2019-07-19 16:00:00,39.36,60904.0,17685.0,2819.0
2019-07-19 17:00:00,46.21,60195.0,13933.0,2593.0
2019-07-19 18:00:00,51.27,59461.0,9303.0,2203.0
2019-07-19 19:00:00,55.0,58353.0,4718.0,1846.0
2019-07-19 20:00:00,53.99,55981.0,1659.0,1651.0
2019-07-19 21:00:00,57.0,53550.0,124.0,1760.0
2019-07-19 22:00:00,50.6,52013.0,0.0,2111.0
2019-07-19 23:00:00,44.92,48136.0,0.0,2615.0
2019-07-20 00:00:00,41.21,45455.0,0.0,3737.0
2019-07-20 01:00:00,38.08,43578.0,0.0,4846.0
2019-07-20 02:00:00,36.81,41361.0,0.0,5881.0
2019-07-20 03:00:00,35.61,40669.0,0.0,6630.0
2019-07-20 04:00:00,34.36,40510.0,0.0,7163.0
2019-07-20 05:00:00,34.03,40702.0,2.0,7559.0
2019-07-20 06:00:00,35.0,41322.0,594.0,7822.0
2019-07-20 07:00:00,35.9,44161.0,3299.0,8054.0
2019-07-20 08:00:00,36.79,48308.0,8311.0,7940.0
2019-07-20 09:00:00,36.8,51839.0,14347.0,7491.0
2019-07-20 10:00:00,35.04,54273.0,19434.0,7673.0
2019-07-20 11:00:00,32.91,55532.0,22611.0,8540.0
2019-07-20 12:00:00,31.63,55686.0,23892.0,10013.0
2019-07-20 13:00:00,27.79,54268.0,23493.0,11387.0
2019-07-20 14:00:00,27.98,52581.0,21897.0,12064.0
2019-07-20 15:00:00,28.81,51839.0,19595.0,11601.0
2019-07-20 16:00:00,31.51,51458.0,16543.0,11322.0
2019-07-20 17:00:00,34.74,51440.0,12633.0,11229.0
2019-07-20 18:00:00,36.92,51708.0,8259.0,10917.0
2019-07-20 19:00:00,38.38,50715.0,4248.0,10362.0
2019-07-20 20:00:00,37.53,48846.0,1442.0,9534.0
2019-07-20 21:00:00,37.72,46815.0,94.0,9571.0
2019-07-20 22:00:00,39.2,46536.0,0.0,9763.0
